MT,Channel,Label,Area,Mean,Min,Max,IntDen,RawIntDen,TechRep,Day,Biorep
MT22,0,163,2.594,10201.673,6018,16516,26467.599,3652199,2,5,2
MT22,0,164,1.42,8446.342,5668,12287,11997.336,1655483,2,5,2
MT22,0,165,4.16,16388.244,6024,33936,68171.747,9406852,2,5,2
MT22,0,166,1.899,9795.637,6038,15026,18599.193,2566457,2,5,2
MT22,0,167,2.739,24211.14,6269,47214,66323.457,9151811,2,5,2
MT22,0,168,2.152,16843.047,6089,32315,36252.438,5002385,2,5,2
MT22,0,169,5.653,10303.65,5401,18969,58243.278,8036847,2,5,2
MT22,0,170,1.493,7925.777,4858,11701,11832.3,1632710,2,5,2
MT22,0,171,4.913,19764.655,6019,48427,97113.373,13400436,2,5,2
MT22,0,172,1.181,8481.448,5853,13166,10018.846,1382476,2,5,2
MT22,0,173,1.565,11452.269,6132,17350,17926.908,2473690,2,5,2
MT22,0,174,1.877,11573.703,5862,21029,21723.62,2997589,2,5,2
MT22,0,175,1.833,10945.372,5809,18443,20068.326,2769179,2,5,2
MT22,0,176,0.406,7069.875,6016,9286,2869.194,395913,2,5,2
MT22,0,177,0.283,6595.59,4665,9299,1864.139,257228,2,5,2
MT22,0,178,1.565,11547.958,6016,19247,18076.697,2494359,2,5,2
MT22,0,179,1.362,8090.681,6045,11465,11023.082,1521048,2,5,2
MT22,0,180,2.319,10530.303,6038,17501,24420.298,3369697,2,5,2
MT22,0,181,0.029,6413.75,6203,6617,185.923,25655,2,5,2
MT22,0,182,0.573,6665.797,4290,9082,3816.272,526598,2,5,2
MT22,0,183,4.355,10576.173,4687,19327,46064.157,6356280,2,5,2
MT22,0,184,1.435,10136.505,6028,15658,14544.994,2007028,2,5,2
MT22,0,185,3.189,10181.634,5092,20000,32466.111,4479919,2,5,2
MT22,0,186,0.072,6451,6101,7328,467.506,64510,2,5,2
MT22,0,187,0.043,6451.667,6226,6684,280.533,38710,2,5,2
MT22,0,188,0.029,6739.75,6096,7394,195.373,26959,2,5,2
MT22,0,189,0.732,8016.97,6025,12151,5868.022,809714,2,5,2
MT22,0,190,0.942,7833.115,5149,11124,7379.688,1018305,2,5,2
MT22,0,191,1.522,10047.705,5479,16602,15291.366,2110018,2,5,2
MT22,0,192,2.29,9252.503,5981,13287,21188.804,2923791,2,5,2
MT22,0,193,1.37,10162.233,6097,16199,13919.097,1920662,2,5,2
MT22,0,194,2.268,11913.879,6040,19825,27024.497,3729044,2,5,2
MT22,0,195,1.928,12913.305,6174,20400,24893.109,3434939,2,5,2
MT22,0,196,3.087,21484.566,6027,39754,66327.906,9152425,2,5,2
MT22,0,197,2.312,11218.639,6129,19606,25935.283,3578746,2,5,2
MT22,0,198,0.138,6613.474,6017,7878,910.633,125656,2,5,2
MT22,0,199,0.036,6638.6,6070,7108,240.551,33193,2,5,2
MT22,0,200,1.645,10085.216,5170,18982,16590.947,2289344,2,5,2
MT22,0,201,1.92,11035.321,6087,17942,21192.927,2924360,2,5,2
MT22,0,202,1.573,10991.429,6071,18313,17285.183,2385140,2,5,2
MT22,0,203,0.13,6737.778,6174,7394,878.92,121280,2,5,2
MT22,0,204,0.775,7216.308,5256,10457,5595.759,772145,2,5,2
MT22,0,205,1.123,8603.742,6039,12722,9664.495,1333580,2,5,2
MT22BG,0,206,1.449,170.53,115,608,247.167,34106,2,5,2
MT22BG,0,207,2.812,162.325,113,540,456.432,62982,2,5,2
MT22BG,0,208,2.174,171.243,114,504,372.302,51373,2,5,2
MT22BG,0,209,2.348,191.019,116,676,448.519,61890,2,5,2
MT22BG,0,210,1.913,211.428,115,999,404.508,55817,2,5,2
MT22,1,102,1.906,16283.456,3895,27454,31035.765,4282549,2,5,2
MT22,1,103,1.92,10936.325,1522,17687,21002.809,2898126,2,5,2
MT22,1,104,1.718,17854.249,5548,32224,30665.499,4231457,2,5,2
MT22,1,105,1.116,13349.175,3055,21876,14898.25,2055773,2,5,2
MT22,1,106,2.123,13109.874,1893,26217,27837.244,3841193,2,5,2
MT22,1,107,1.5,7388.082,2887,12661,11083.123,1529333,2,5,2
MT22,1,108,2.312,14387.473,2295,28143,33261.002,4589604,2,5,2
MT22,1,109,1.978,12836.773,3787,22436,25396.778,3504439,2,5,2
MT22,1,110,1.522,6153.852,1488,13467,9365.403,1292309,2,5,2
MT22,1,111,1.833,10949.419,1294,20483,20075.747,2770203,2,5,2
MT22,1,112,1.594,10084.582,2261,17961,16078.321,2218608,2,5,2
MT22,1,113,1.862,13045.3,2062,21600,24296.7,3352642,2,5,2
MT22,1,114,1.457,9673.07,3217,16329,14090.308,1944287,2,5,2
MT22,1,115,1.515,8604.498,3950,16000,13032.625,1798340,2,5,2
MT22,1,116,4.16,10898.58,2322,19889,45335.867,6255785,2,5,2
MT22,1,117,0.036,2596.4,1713,3802,94.081,12982,2,5,2
MT22,1,118,1.783,8519.203,2827,15142,15187.777,2095724,2,5,2
MT22,1,119,0.188,2893.615,1184,5784,545.223,75234,2,5,2
MT22,1,120,4.435,13710.392,1933,26888,60808.097,8390760,2,5,2
MT22,1,121,0.254,7834.057,5049,11910,1987.078,274192,2,5,2
MT22,1,122,0.138,7457.684,4659,11030,1026.875,141696,2,5,2
MT22,1,123,1.283,15569.04,4143,27136,19970.788,2755720,2,5,2
MT22,1,124,0.152,7120.19,4804,10910,1083.605,149524,2,5,2
MT22,1,125,1.79,14510.996,3705,26728,25974.924,3584216,2,5,2
MT22,1,126,2.935,10032.696,1724,25223,29446.44,4063242,2,5,2
MT22,1,127,1.254,7772.445,2295,13509,9744.597,1344633,2,5,2
MT22,1,128,0.775,12742.822,6376,21433,9881.196,1363482,2,5,2
MT22,1,129,0.029,8282.5,5526,10877,240.094,33130,2,5,2
MT22,1,130,1.631,11875.982,1586,24240,19364.762,2672096,2,5,2
MT22,1,131,0.949,6372.962,2336,11295,6050.242,834858,2,5,2
MT22,1,132,0.659,12377.176,6649,18096,8162.498,1126323,2,5,2
MT22,1,133,1.109,10024.32,2189,18495,11114.923,1533721,2,5,2
MT22,1,134,1.399,9600.358,3792,15523,13427.799,1852869,2,5,2
MT22,1,135,0.507,8368.114,4013,13133,4245.079,585768,2,5,2
MT22,1,136,1.899,10727.393,2456,27250,20368.338,2810577,2,5,2
MT22,1,137,0.029,6985.25,5251,8823,202.489,27941,2,5,2
MT22,1,138,0.848,13995.607,7289,22008,11866.912,1637486,2,5,2
MT22,1,139,0.029,9504.75,8468,11143,275.525,38019,2,5,2
MT22,1,140,1.913,12085.095,1464,27721,23121.398,3190465,2,5,2
MT22,1,141,0.087,8919.667,4988,14299,775.693,107036,2,5,2
MT22,1,142,3.384,11665.362,2010,22915,39479.824,5447724,2,5,2
MT22,1,143,0.029,8211.75,7071,10324,238.043,32847,2,5,2
MT22,1,144,2.225,12980.756,2492,28428,28880.085,3985092,2,5,2
MT22,1,145,1.102,8308.882,3779,14343,9152.638,1262950,2,5,2
MT22,1,146,1.891,16956.375,4829,31361,32072.561,4425614,2,5,2
MT22,1,147,1.094,7856.272,2739,13507,8597.131,1186297,2,5,2
MT22,1,148,1.565,15571.241,3884,27399,24374.577,3363388,2,5,2
MT22,1,149,0.935,5458.186,1306,13206,5102.678,704106,2,5,2
MT22,1,150,0.928,7380.375,2165,12846,6846.183,944688,2,5,2
MT22,1,151,1.862,7002.012,1756,14493,13041.155,1799517,2,5,2
MT22,1,152,1.348,9740.478,3074,17296,13129.656,1811729,2,5,2
MT22,1,153,0.703,13590.845,6478,20326,9553.848,1318312,2,5,2
MT22,1,154,1.58,10470.174,2957,17768,16541.333,2282498,2,5,2
MT22,1,155,1.573,11615.111,2007,24604,18265.989,2520479,2,5,2
MT22,1,156,1.16,7468.131,2341,15390,8659.484,1194901,2,5,2
MT22,1,157,2.196,7363.224,878,15694,16168.539,2231057,2,5,2
MT22,1,158,1.051,12524.814,4295,21387,13161.318,1816098,2,5,2
MT22,1,159,3.45,13539.618,3253,30017,46706.085,6444858,2,5,2
MT22,1,160,1.689,8645.837,1317,16309,14598.999,2014480,2,5,2
MT22,1,161,4.051,13562.381,2734,24863,54942.43,7581371,2,5,2
MT22,1,162,1.587,12521.091,3295,20989,19872.221,2742119,2,5,2
MT22,1,163,2.594,7048.975,1339,14711,18288.122,2523533,2,5,2
MT22,1,164,1.42,13541.219,4823,21383,19234.192,2654079,2,5,2
MT22,1,165,4.16,10334.559,544,19570,42989.655,5932037,2,5,2
MT22,1,166,1.899,12561.13,3694,23506,23850.095,3291016,2,5,2
MT22,1,167,2.739,19083.172,1396,40887,52276.015,7213439,2,5,2
MT22,1,168,2.152,10059.364,2355,23631,21651.454,2987631,2,5,2
MT22,1,169,5.653,12937.696,2327,26021,73132.709,10091403,2,5,2
MT22,1,170,1.493,11121.568,3259,17100,16603.259,2291043,2,5,2
MT22,1,171,4.913,15052.588,1426,42801,73960.697,10205655,2,5,2
MT22,1,172,1.181,7075.38,2100,14451,8357.906,1153287,2,5,2
MT22,1,173,1.565,16279.218,3591,28184,25482.814,3516311,2,5,2
MT22,1,174,1.877,7495.378,809,16150,14068.683,1941303,2,5,2
MT22,1,175,1.833,8270.877,2073,15979,15164.644,2092532,2,5,2
MT22,1,176,0.406,5512.375,2565,9458,2237.108,308693,2,5,2
MT22,1,177,0.283,4008.795,2108,6613,1133.023,156343,2,5,2
MT22,1,178,1.565,10115.38,2215,18726,15834.197,2184922,2,5,2
MT22,1,179,1.362,7455.505,2299,12822,10157.692,1401635,2,5,2
MT22,1,180,2.319,5828.222,1368,12084,13515.937,1865031,2,5,2
MT22,1,181,0.029,3414.25,1847,4892,98.973,13657,2,5,2
MT22,1,182,0.573,7646.291,3817,11885,4377.62,604057,2,5,2
MT22,1,183,4.355,9784.742,1069,22685,42617.107,5880630,2,5,2
MT22,1,184,1.435,9386.48,3585,17204,13468.774,1858523,2,5,2
MT22,1,185,3.189,9543.384,2229,21987,30430.928,4199089,2,5,2
MT22,1,186,0.072,8500.3,5957,12508,616.019,85003,2,5,2
MT22,1,187,0.043,8770.5,6142,11474,381.361,52623,2,5,2
MT22,1,188,0.029,9619.5,7626,12686,278.851,38478,2,5,2
MT22,1,189,0.732,13263.139,3591,22169,9707.956,1339577,2,5,2
MT22,1,190,0.942,15494.177,8795,24415,14597.281,2014243,2,5,2
MT22,1,191,1.522,7933.257,2076,15137,12073.437,1665984,2,5,2
MT22,1,192,2.29,5383.728,1870,11001,12329.069,1701258,2,5,2
MT22,1,193,1.37,7106.741,2456,14711,9734.023,1343174,2,5,2
MT22,1,194,2.268,15720.553,2701,29939,35659.255,4920533,2,5,2
MT22,1,195,1.928,9668.015,2341,19302,18637.131,2571692,2,5,2
MT22,1,196,3.087,13618.887,1189,30065,42044.708,5801646,2,5,2
MT22,1,197,2.312,6752.301,1086,14378,15609.989,2153984,2,5,2
MT22,1,198,0.138,6484.211,4235,9289,892.834,123200,2,5,2
MT22,1,199,0.036,4992.6,2623,7604,180.908,24963,2,5,2
MT22,1,200,1.645,16644.956,3021,30821,27382.218,3778405,2,5,2
MT22,1,201,1.92,12230.445,3095,25255,23488.12,3241068,2,5,2
MT22,1,202,1.573,6401.585,1015,12623,10067.169,1389144,2,5,2
MT22,1,203,0.13,8368.889,4708,15489,1091.693,150640,2,5,2
MT22,1,204,0.775,13261.944,6530,19799,10283.74,1419028,2,5,2
MT22,1,205,1.123,19245.148,6246,29708,21617.879,2982998,2,5,2
MT22BG,1,206,1.449,169.645,115,1533,245.885,33929,2,5,2
MT22BG,1,207,2.812,160.531,113,1004,451.389,62286,2,5,2
MT22BG,1,208,2.174,169.963,110,1509,369.519,50989,2,5,2
MT22BG,1,209,2.348,189.41,112,1228,444.743,61369,2,5,2
MT22BG,1,210,1.913,166.152,114,741,317.884,43864,2,5,2
MT22,0,211,2.37,16825.128,7811,30736,39871.838,5501817,3,5,2
MT22,0,212,0.196,8922.926,7135,10728,1745.947,240919,3,5,2
MT22,0,213,2.805,17821.819,7881,35648,49983.091,6897044,3,5,2
MT22,0,214,0.399,10255.218,7540,16165,4087.594,564037,3,5,2
MT22,0,215,0.13,8693.889,7857,10406,1134.088,156490,3,5,2
MT22,0,216,1.268,10774.829,7387,16018,13664.965,1885595,3,5,2
MT22,0,217,0.884,10936.475,7829,15410,9669.351,1334250,3,5,2
MT22,0,218,0.174,8490.833,7473,9600,1476.8,203780,3,5,2
MT22,0,219,1.631,10426.258,7477,15156,17000.868,2345908,3,5,2
MT22,0,220,1.196,11929.661,7499,16734,14265.012,1968394,3,5,2
MT22,0,221,0.268,8896.351,5816,11568,2385.469,329165,3,5,2
MT22,0,222,5.573,12883.09,5933,22423,71797.03,9907096,3,5,2
MT22,0,223,0.5,9111.551,6974,11623,4556.187,628697,3,5,2
MT22,0,224,1.768,14680.283,7934,27887,25958.785,3581989,3,5,2
MT22,0,225,3.102,16212.893,7813,27995,50288.002,6939118,3,5,2
MT22,0,226,1.79,24441.494,7842,46658,43750.68,6037049,3,5,2
MT22,0,227,1.123,10863.335,7145,16528,12202.674,1683817,3,5,2
MT22,0,228,0.072,8371.7,8009,8700,606.7,83717,3,5,2
MT22,0,229,0.051,8486.143,8113,8947,430.495,59403,3,5,2
MT22,0,230,0.043,8537.167,7955,9473,371.215,51223,3,5,2
MT22,0,231,1.348,10953.656,6760,18525,14764.956,2037380,3,5,2
MT22,0,232,1.297,12605.011,7814,19257,16351.454,2256297,3,5,2
MT22,0,233,0.964,9682.474,7274,13593,9332.502,1287769,3,5,2
MT22,0,234,1.015,10381.729,7029,16096,10533.139,1453442,3,5,2
MT22,0,235,0.79,9249.083,5913,12469,7306.094,1008150,3,5,2
MT22,0,236,1.42,12929.551,7858,19645,18365.368,2534192,3,5,2
MT22,0,237,0.123,8951.471,7808,10428,1102.817,152175,3,5,2
MT22,0,238,5.058,18780.983,7830,42647,95002.241,13109126,3,5,2
MT22,0,239,1.761,10675.741,6692,16317,18800.284,2594205,3,5,2
MT22,0,240,0.167,8890.087,7939,12151,1481.815,204472,3,5,2
MT22,0,241,2.065,13166.67,7648,21160,27194.491,3752501,3,5,2
MT22,0,242,1.522,10137.51,6358,14442,15428.037,2128877,3,5,2
MT22,0,243,0.036,8555,8080,9296,309.992,42775,3,5,2
MT22,0,244,0.833,9495.774,7028,13028,7913.859,1092014,3,5,2
MT22,0,245,2.334,32971.081,7831,62016,76939.466,10616688,3,5,2
MT22,0,246,2.073,10499.189,7542,15871,21761.152,3002768,3,5,2
MT22,0,247,2.363,29077.488,7879,54856,68696.497,9479261,3,5,2
MT22,0,248,2.007,14081.899,7878,22079,28268.392,3900686,3,5,2
MT22,0,249,0.043,8554.167,8049,9440,371.954,51325,3,5,2
MT22,0,250,5.341,14338.372,6813,25954,76582.129,10567380,3,5,2
MT22,0,251,0.478,8885.167,6079,11097,4249.811,586421,3,5,2
MT22,0,252,1.776,12491.155,6999,18717,22178.328,3060333,3,5,2
MT22,0,253,0.986,10991.941,7432,14830,10833.615,1494904,3,5,2
MT22,0,254,1.167,10073.553,7177,15940,11753.539,1621842,3,5,2
MT22,0,255,0.065,8154.444,7827,8676,531.86,73390,3,5,2
MT22,0,256,0.268,9313.676,6756,13489,2497.37,344606,3,5,2
MT22,0,257,0.029,9108,8353,10481,264.024,36432,3,5,2
MT22,0,258,0.036,8487.8,8135,9295,307.557,42439,3,5,2
MT22,0,259,0.145,8704.55,6903,11094,1261.643,174091,3,5,2
MT22,0,260,2.239,11484.162,7847,20206,25716.857,3548606,3,5,2
MT22,0,261,0.775,8821.72,6337,12820,6840.646,943924,3,5,2
MT22,0,262,0.138,8472.632,6197,10209,1166.627,160980,3,5,2
MT22,0,263,0.029,8361.25,7883,8944,242.377,33445,3,5,2
MT22,0,264,0.319,8871.409,7107,12034,2828.821,390342,3,5,2
MT22,0,265,0.051,8380.714,7810,8929,425.147,58665,3,5,2
MT22,0,266,3.696,14912.89,6480,30675,55117.83,7605574,3,5,2
MT22,0,267,3.508,13013.884,7514,20028,45647.018,6298720,3,5,2
MT22,0,268,1.123,9424.026,6509,13809,10585.912,1460724,3,5,2
MT22,0,269,1.268,10742.269,7859,14880,13623.672,1879897,3,5,2
MT22,0,270,4.029,33666.428,7819,65535,135653.794,18718534,3,5,2
MT22,0,271,1.486,14600.956,6945,22908,21691.784,2993196,3,5,2
MT22,0,272,1.739,15154.462,7828,23733,26357.966,3637071,3,5,2
MT22,0,273,1.696,16128.068,7935,28789,27350.063,3773968,3,5,2
MT22,0,274,1.203,12715.006,7888,18664,15296.243,2110691,3,5,2
MT22,0,275,1.37,13861.751,7924,21003,18986.286,2619871,3,5,2
MT22,0,276,0.877,8868.826,7284,12143,7776.992,1073128,3,5,2
MT22,0,277,0.094,8643.846,7869,10213,814.349,112370,3,5,2
MT22,0,278,0.029,8280,7876,8781,240.022,33120,3,5,2
MT22,0,279,1.333,11392.696,7857,16104,15191.632,2096256,3,5,2
MT22,0,280,0.058,8384,7574,9092,486.073,67072,3,5,2
MT22,0,281,0.297,8779.707,6133,10959,2608.699,359968,3,5,2
MT22,0,282,0.203,8807.286,7865,10015,1787.147,246604,3,5,2
MT22,0,283,1.384,10368.487,6781,14604,14351.882,1980381,3,5,2
MT22,0,284,0.42,8686.638,6898,12437,3651.235,503825,3,5,2
MT22,0,285,0.754,9474.933,7790,12898,7141.173,985393,3,5,2
MT22,0,286,1.275,13369.977,8111,18407,17053.104,2353116,3,5,2
MT22BG,0,287,2.776,210.104,118,912,583.169,80470,3,5,2
MT22BG,0,288,6.653,182.712,114,715,1215.544,167730,3,5,2
MT22BG,0,289,1.391,209.875,117,667,292.026,40296,3,5,2
MT22BG,0,290,0.797,287.109,121,841,228.876,31582,3,5,2
MT22BG,0,291,2.638,245.385,118,867,647.305,89320,3,5,2
MT22,1,211,2.37,14155.229,3150,32303,33544.767,4628760,3,5,2
MT22,1,212,0.196,4350.148,1948,7261,851.193,117454,3,5,2
MT22,1,213,2.805,13349.305,1736,26814,37439.473,5166181,3,5,2
MT22,1,214,0.399,6053.909,2599,11930,2413.008,332965,3,5,2
MT22,1,215,0.13,9890.611,3522,14289,1290.196,178031,3,5,2
MT22,1,216,1.268,13514.166,5823,23268,17139.076,2364979,3,5,2
MT22,1,217,0.884,15581.893,5444,25181,13776.54,1900991,3,5,2
MT22,1,218,0.174,9966.042,6499,13738,1733.381,239185,3,5,2
MT22,1,219,1.631,12590.978,3830,20716,20530.621,2832970,3,5,2
MT22,1,220,1.196,12501.327,4502,23943,14948.588,2062719,3,5,2
MT22,1,221,0.268,16676.135,10224,21740,4471.541,617017,3,5,2
MT22,1,222,5.573,14371.213,2389,31763,80090.293,11051463,3,5,2
MT22,1,223,0.5,17635.986,8027,24030,8818.789,1216883,3,5,2
MT22,1,224,1.768,9569.529,1715,19314,16921.563,2334965,3,5,2
MT22,1,225,3.102,14497.972,2537,26750,44968.783,6205132,3,5,2
MT22,1,226,1.79,13747.154,2076,29617,24607.634,3395547,3,5,2
MT22,1,227,1.123,9364.89,2981,16406,10519.486,1451558,3,5,2
MT22,1,228,0.072,15112.9,10448,22463,1095.237,151129,3,5,2
MT22,1,229,0.051,14641.143,10167,17958,742.734,102488,3,5,2
MT22,1,230,0.043,16687.5,12098,21058,725.609,100125,3,5,2
MT22,1,231,1.348,12678.839,3884,21201,17090.412,2358264,3,5,2
MT22,1,232,1.297,23997.654,11016,37494,31130.201,4295580,3,5,2
MT22,1,233,0.964,15054.782,6852,23025,14510.628,2002286,3,5,2
MT22,1,234,1.015,12605.757,4332,19930,12789.604,1764806,3,5,2
MT22,1,235,0.79,11248.89,6728,15961,8885.795,1226129,3,5,2
MT22,1,236,1.42,7392.01,2477,14234,10499.745,1448834,3,5,2
MT22,1,237,0.123,6150.706,2584,8440,757.764,104562,3,5,2
MT22,1,238,5.058,12079.764,1535,27975,61104.609,8431675,3,5,2
MT22,1,239,1.761,16099.23,4399,27234,28351.204,3912113,3,5,2
MT22,1,240,0.167,8694.174,5263,12311,1449.16,199966,3,5,2
MT22,1,241,2.065,16763.295,4484,27475,34622.973,4777539,3,5,2
MT22,1,242,1.522,8625.214,3408,17392,13126.511,1811295,3,5,2
MT22,1,243,0.036,8536.8,6209,11143,309.332,42684,3,5,2
MT22,1,244,0.833,6845.948,2555,11074,5705.471,787284,3,5,2
MT22,1,245,2.334,12957.845,849,30736,30237.7,4172426,3,5,2
MT22,1,246,2.073,12324.273,4271,22632,25543.914,3524742,3,5,2
MT22,1,247,2.363,17779.942,1855,34088,42005.682,5796261,3,5,2
MT22,1,248,2.007,11674.206,1285,19832,23435.122,3233755,3,5,2
MT22,1,249,0.043,8556.5,5999,12367,372.055,51339,3,5,2
MT22,1,250,5.341,16976.849,4355,36384,90674.401,12511938,3,5,2
MT22,1,251,0.478,10532.167,6482,15974,5037.578,695123,3,5,2
MT22,1,252,1.776,12603.416,3312,20841,22377.65,3087837,3,5,2
MT22,1,253,0.986,10288.779,4416,19211,10140.582,1399274,3,5,2
MT22,1,254,1.167,10413.298,4359,19425,12149.944,1676541,3,5,2
MT22,1,255,0.065,8029.333,4801,9351,523.699,72264,3,5,2
MT22,1,256,0.268,8354.595,5023,13014,2240.202,309120,3,5,2
MT22,1,257,0.029,8553.25,7326,9710,247.943,34213,3,5,2
MT22,1,258,0.036,9648.6,7608,12957,349.619,48243,3,5,2
MT22,1,259,0.145,10458,6291,14526,1515.789,209160,3,5,2
MT22,1,260,2.239,10871.845,2296,19237,24345.675,3359400,3,5,2
MT22,1,261,0.775,8002.813,4071,12868,6205.64,856301,3,5,2
MT22,1,262,0.138,11274.421,7125,14468,1552.415,214214,3,5,2
MT22,1,263,0.029,13315.5,10619,16158,385.991,53262,3,5,2
MT22,1,264,0.319,13161.705,6608,21642,4196.864,579115,3,5,2
MT22,1,265,0.051,9963.143,7402,11773,505.422,69742,3,5,2
MT22,1,266,3.696,12269.976,1491,23250,45349.658,6257688,3,5,2
MT22,1,267,3.508,8202.085,1229,17017,28769.328,3969809,3,5,2
MT22,1,268,1.123,13181.484,5961,21400,14806.626,2043130,3,5,2
MT22,1,269,1.268,8971.377,3282,15122,11377.773,1569991,3,5,2
MT22,1,270,4.029,14199.063,1104,32571,57212.982,7894679,3,5,2
MT22,1,271,1.486,15760.376,3479,30340,23414.265,3230877,3,5,2
MT22,1,272,1.739,11911.404,2162,20809,20717.355,2858737,3,5,2
MT22,1,273,1.696,13604.953,2957,24791,23071.35,3183559,3,5,2
MT22,1,274,1.203,8713.645,3182,16466,10482.576,1446465,3,5,2
MT22,1,275,1.37,8570.164,2018,16596,11738.458,1619761,3,5,2
MT22,1,276,0.877,7337,3303,12257,6433.747,887777,3,5,2
MT22,1,277,0.094,5658.846,3599,7295,533.128,73565,3,5,2
MT22,1,278,0.029,11134.5,7417,12768,322.768,44538,3,5,2
MT22,1,279,1.333,7911.245,2247,13828,10549.278,1455669,3,5,2
MT22,1,280,0.058,8127.25,6132,10984,471.187,65018,3,5,2
MT22,1,281,0.297,15523.756,10751,24578,4612.547,636474,3,5,2
MT22,1,282,0.203,8154.429,2782,13228,1654.671,228324,3,5,2
MT22,1,283,1.384,15233.874,7231,22570,21086.468,2909670,3,5,2
MT22,1,284,0.42,12846.948,6504,19137,5399.929,745123,3,5,2
MT22,1,285,0.754,7508.192,3173,13072,5658.859,780852,3,5,2
MT22,1,286,1.275,11053.21,4244,20385,14098.12,1945365,3,5,2
MT22BG,1,287,2.776,247.687,114,1554,687.482,94864,3,5,2
MT22BG,1,288,6.653,164.146,113,1537,1092.026,150686,3,5,2
MT22BG,1,289,1.391,176.344,116,1144,245.37,33858,3,5,2
MT22BG,1,290,0.797,176.5,118,725,140.701,19415,3,5,2
MT22BG,1,291,2.638,176.104,118,1530,464.549,64102,3,5,2
